"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.014531318E1,-3.454039574E0,-8.593224525E0,-4.916652203E0,1.048557895E1
3.014778673E1,-3.324826956E0,-8.411369324E0,-5.022534847E0,1.034560121E1
3.015026032E1,-3.233899832E0,-8.281558990E0,-5.084748268E0,1.024192328E1
3.015273386E1,-3.128615618E0,-8.171489716E0,-5.123033047E0,1.013937609E1
3.015520740E1,-3.047259569E0,-8.066205025E0,-5.257031441E0,1.009880359E1
3.015768100E1,-2.937189817E0,-7.984848976E0,-5.314459324E0,1.003136955E1
3.016015459E1,-2.845664263E0,-7.965706348E0,-5.352744102E0,1.001010250E1
3.016262813E1,-2.793022156E0,-7.913064480E0,-5.347958565E0,9.950790071E0
3.016510173E1,-2.702095032E0,-7.879564762E0,-5.352744102E0,9.901551789E0
3.016757527E1,-2.649452925E0,-7.869993687E0,-5.376672268E0,9.892674366E0
3.017004886E1,-2.548954248E0,-7.855636597E0,-5.362315655E0,9.846960104E0
3.017252245E1,-2.529811859E0,-7.817351341E0,-5.347958565E0,9.803651914E0
3.017499600E1,-2.510669231E0,-7.831708431E0,-5.314459324E0,9.791965832E0
3.017746959E1,-2.486740828E0,-7.769495010E0,-5.276174068E0,9.715294409E0
3.017994318E1,-2.443670034E0,-7.731209755E0,-5.266602516E0,9.668517445E0
3.018241673E1,-2.419741869E0,-7.702496052E0,-5.190032482E0,9.597918176E0
3.018489032E1,-2.438884497E0,-7.630711555E0,-5.094319344E0,9.493577092E0
3.018736386E1,-2.438884497E0,-7.539783955E0,-4.931009293E0,9.333346255E0
3.018983745E1,-2.429313183E0,-7.496713161E0,-4.849653244E0,9.253183633E0
3.019231100E1,-2.357528448E0,-7.477570534E0,-4.696512699E0,9.139432860E0
3.019478454E1,-2.357528448E0,-7.410571575E0,-4.624728203E0,9.047796550E0
3.019725813E1,-2.362314224E0,-7.353144169E0,-4.524229527E0,8.950860879E0
3.019973167E1,-2.347957134E0,-7.314858913E0,-4.438087940E0,8.872242568E0
3.020220527E1,-2.314457655E0,-7.290930748E0,-4.380660057E0,8.815019452E0
3.020467886E1,-2.319243431E0,-7.141977310E0,-4.304089546E0,8.655167059E0
3.020715240E1,-2.304886341E0,-7.031907558E0,-4.217947960E0,8.517705674E0
3.020962600E1,-2.352742910E0,-6.969694138E0,-4.184448719E0,8.462957323E0
3.021209964E1,-2.314457655E0,-6.902695179E0,-4.117449760E0,8.364048511E0
3.021457318E1,-2.357528448E0,-6.787839413E0,-4.055236340E0,8.250917891E0
3.021704678E1,-2.357528448E0,-6.672984123E0,-4.045664787E0,8.151936032E0
3.021952037E1,-2.376671076E0,-6.553342819E0,-4.069592953E0,8.071954801E0
3.022199391E1,-2.371885538E0,-6.491129398E0,-4.012165546E0,7.991124717E0
3.022446751E1,-2.352742910E0,-6.361917019E0,-3.964308977E0,7.856534416E0
3.022694105E1,-2.376671076E0,-6.236892223E0,-3.988237143E0,7.775180095E0
3.022941464E1,-2.391027927E0,-6.117250919E0,-3.973880291E0,7.676555082E0
3.023188818E1,-2.405385017E0,-5.988038540E0,-3.983451605E0,7.583559146E0
3.023436173E1,-2.376671076E0,-5.930611134E0,-4.007379532E0,7.541870095E0
3.023683532E1,-2.343171597E0,-5.830112457E0,-3.988237143E0,7.442224123E0
3.023930891E1,-2.381456852E0,-5.743970871E0,-3.978665829E0,7.382026814E0
3.024178245E1,-2.405385017E0,-5.614758492E0,-3.954737663E0,7.276767138E0
3.024425605E1,-2.410170555E0,-5.547759533E0,-3.993022680E0,7.247812640E0
3.024672959E1,-2.419741869E0,-5.499902725E0,-4.021736622E0,7.230383541E0
3.024920318E1,-2.443670034E0,-5.452046394E0,-4.026522160E0,7.204804912E0
3.025167678E1,-2.438884497E0,-5.394618511E0,-4.074378967E0,7.186837304E0
3.025415032E1,-2.486740828E0,-5.370690346E0,-4.122235298E0,7.212559780E0
3.025662391E1,-2.534597397E0,-5.361119270E0,-4.141377926E0,7.233034973E0
3.025909751E1,-2.558525562E0,-5.332405090E0,-4.165306091E0,7.233973454E0
3.026157105E1,-2.635095835E0,-5.341976643E0,-4.203591347E0,7.290447498E0
3.026404464E1,-2.726023197E0,-5.394618511E0,-4.232305050E0,7.378720579E0
3.026651818E1,-2.778665304E0,-5.385047436E0,-4.323232174E0,7.443792930E0
3.026899178E1,-2.870190859E0,-5.432903767E0,-4.423730850E0,7.571250461E0
3.027146532E1,-2.908475876E0,-5.514259815E0,-4.471587181E0,7.672117384E0
3.027393886E1,-2.951546669E0,-5.586044312E0,-4.476373196E0,7.742960401E0
3.027641245E1,-2.999403238E0,-5.734399319E0,-4.438087940E0,7.847061864E0
3.027888605E1,-3.066402197E0,-5.830112457E0,-4.409373760E0,7.926891614E0
3.028135959E1,-3.109472990E0,-5.944967747E0,-4.404588223E0,8.025700044E0
3.028383318E1,-3.200400352E0,-6.035895348E0,-4.433301926E0,8.144247112E0
3.028630673E1,-3.238685369E0,-6.088537216E0,-4.399802685E0,8.180319799E0
3.028878032E1,-3.291327477E0,-6.179464340E0,-4.385445595E0,8.261401162E0
3.029125391E1,-3.372683525E0,-6.251847267E0,-4.356731892E0,8.333168736E0
3.029372745E1,-3.458825111E0,-6.309275150E0,-4.366302967E0,8.416354655E0
3.029620105E1,-3.511467218E0,-6.323632240E0,-4.385445595E0,8.458774131E0
3.029867464E1,-3.516252756E0,-6.371488571E0,-4.351946354E0,8.479347683E0
3.030114818E1,-3.487539053E0,-6.395416737E0,-4.366302967E0,8.492872628E0
3.030362178E1,-3.425325632E0,-6.404987812E0,-4.318446636E0,8.450189697E0
3.030609532E1,-3.377469063E0,-6.428916454E0,-4.318446636E0,8.449097313E0
3.030856891E1,-3.334398270E0,-6.438487530E0,-4.328018188E0,8.444174023E0
3.031104251E1,-3.281756163E0,-6.428916454E0,-4.313661098E0,8.408838348E0
3.031351605E1,-3.262613773E0,-6.390631199E0,-4.323232174E0,8.377061071E0
3.031598964E1,-3.195614576E0,-6.309275150E0,-4.332803726E0,8.294099925E0
3.031846324E1,-3.085544825E0,-6.208178520E0,-4.385445595E0,8.203304241E0
3.032093678E1,-2.994617462E0,-6.169893265E0,-4.404588223E0,8.150810638E0
3.032341037E1,-2.980260611E0,-6.131608009E0,-4.447659016E0,8.140039361E0
3.032588391E1,-2.918047190E0,-6.007181168E0,-4.476373196E0,8.039847136E0
3.032835751E1,-2.889333248E0,-5.983253002E0,-4.524229527E0,8.038421233E0
3.033083105E1,-2.816950560E0,-5.988038540E0,-4.581656933E0,8.048813345E0
3.033330459E1,-2.764308453E0,-5.892325878E0,-4.667798996E0,8.009322877E0
3.033577818E1,-2.721237659E0,-5.844469070E0,-4.682155609E0,7.967781012E0
3.033825178E1,-2.659024239E0,-5.796612740E0,-4.725226402E0,7.937184243E0
3.034072532E1,-2.630310297E0,-5.801398277E0,-4.744369030E0,7.942530562E0
3.034319891E1,-2.572882652E0,-5.791827202E0,-4.777868748E0,7.936814049E0
3.034567245E1,-2.520240545E0,-5.815755367E0,-4.777868748E0,7.937421034E0
3.034814605E1,-2.501097918E0,-5.844469070E0,-4.806582451E0,7.969726743E0
3.035061964E1,-2.496312141E0,-5.830112457E0,-4.811367989E0,7.960593413E0
3.035309318E1,-2.486740828E0,-5.858826160E0,-4.811367989E0,7.978658148E0
3.035556678E1,-2.529811859E0,-5.863611698E0,-4.768297195E0,7.969852466E0
3.035804037E1,-2.525026083E0,-5.906682491E0,-4.806582451E0,8.022960154E0
3.036051391E1,-2.582453728E0,-5.935396671E0,-4.820939541E0,8.070901992E0
3.036298751E1,-2.654238462E0,-5.973681927E0,-4.792225361E0,8.105262580E0
3.036546105E1,-2.668595552E0,-5.968895912E0,-4.782654285E0,8.100796421E0
3.036793464E1,-2.692523718E0,-6.026323795E0,-4.797011375E0,8.159508600E0
3.037040824E1,-2.702095032E0,-6.083751678E0,-4.720440865E0,8.160631961E0
3.037288178E1,-2.678166628E0,-6.112465382E0,-4.610371113E0,8.111123925E0
3.037535537E1,-2.726023197E0,-6.136393547E0,-4.629513741E0,8.155913542E0
3.037782897E1,-2.749951363E0,-6.145965099E0,-4.581656933E0,8.144120563E0
3.038030251E1,-2.735594511E0,-6.150750637E0,-4.552943230E0,8.126776900E0
3.038277610E1,-2.706880569E0,-6.112465382E0,-4.543372154E0,8.082800628E0
3.038524964E1,-2.730808735E0,-6.112465382E0,-4.505086899E0,8.069408736E0
3.038772324E1,-2.745165825E0,-6.088537216E0,-4.442873478E0,8.021555060E0
3.039019678E1,-2.735594511E0,-6.040680885E0,-4.399802685E0,7.958113253E0
3.039267032E1,-2.735594511E0,-5.997610092E0,-4.337589264E0,7.891101619E0
3.039514391E1,-2.783450842E0,-5.916254044E0,-4.313661098E0,7.833092146E0
3.039761751E1,-2.764308453E0,-5.858826160E0,-4.304089546E0,7.777688090E0
3.040009105E1,-2.773879766E0,-5.834897995E0,-4.280161381E0,7.749853225E0
3.040256464E1,-2.793022156E0,-5.801398277E0,-4.237090588E0,7.707796792E0
3.040503818E1,-2.793022156E0,-5.710471153E0,-4.227519512E0,7.634289409E0
3.040751178E1,-2.816950560E0,-5.681757450E0,-4.261018753E0,7.640278725E0
3.040998537E1,-2.831307411E0,-5.691328526E0,-4.256233215E0,7.650035505E0
3.041245891E1,-2.860619545E0,-5.696114540E0,-4.323232174E0,7.701895966E0
3.041493251E1,-2.874976397E0,-5.681757450E0,-4.366302967E0,7.720910478E0
3.041740610E1,-2.927618504E0,-5.734399319E0,-4.418945312E0,7.809056494E0
3.041987964E1,-2.937189817E0,-5.758327484E0,-4.519443989E0,7.887381911E0
3.042235324E1,-2.980260611E0,-5.810969830E0,-4.624728203E0,8.002339322E0
3.042482678E1,-2.989831924E0,-5.892325878E0,-4.715655327E0,8.117635392E0
3.042730037E1,-3.047259569E0,-5.921039581E0,-4.835296154E0,8.229495094E0
3.042977397E1,-3.099901676E0,-5.978467464E0,-4.965106964E0,8.366824415E0
3.043224751E1,-3.181257725E0,-6.083751678E0,-5.027320385E0,8.509194172E0
3.043472110E1,-3.238685369E0,-6.155536175E0,-5.156532764E0,8.658495174E0
3.043719469E1,-3.281756163E0,-6.251847267E0,-5.257031441E0,8.802948218E0
3.043966824E1,-3.372683525E0,-6.333203316E0,-5.405386448E0,8.983465982E0
3.044214183E1,-3.439682484E0,-6.409773827E0,-5.481956482E0,9.108702595E0
3.044461537E1,-3.487539053E0,-6.567699909E0,-5.501099110E0,9.249848764E0
3.044708897E1,-3.511467218E0,-6.677769661E0,-5.572884083E0,9.379767943E0
3.044956256E1,-3.564109325E0,-6.821339130E0,-5.601597786E0,9.519004180E0
3.045203610E1,-3.631108284E0,-6.940980434E0,-5.620740414E0,9.641311091E0
3.045450969E1,-3.645465374E0,-7.137191772E0,-5.644668579E0,9.802612282E0
3.045698329E1,-3.650250912E0,-7.305287361E0,-5.678168297E0,9.946514483E0
3.045945683E1,-3.669393539E0,-7.453642368E0,-5.687739372E0,1.006834707E1
3.046193042E1,-3.645465374E0,-7.578069210E0,-5.687739372E0,1.015218843E1
3.046440397E1,-3.669393539E0,-7.712067604E0,-5.706882000E0,1.027175437E1
3.046687756E1,-3.626322746E0,-7.850851059E0,-5.726024628E0,1.037176152E1
3.046935110E1,-3.554538012E0,-7.965706348E0,-5.812166214E0,1.048181731E1
3.047182464E1,-3.516252756E0,-8.066205025E0,-5.855237007E0,1.056936599E1
3.047429824E1,-3.430111170E0,-8.123632431E0,-5.898307800E0,1.060891613E1
3.047677183E1,-3.358326674E0,-8.252845764E0,-5.917450428E0,1.069598246E1
3.047924537E1,-3.209971666E0,-8.358727455E0,-5.965306759E0,1.075904863E1
3.048171897E1,-3.138186932E0,-8.416155815E0,-5.994618893E0,1.079885881E1
3.048419251E1,-3.037688255E0,-8.468797684E0,-5.979663849E0,1.080298403E1
3.048666610E1,-2.913261652E0,-8.531010628E0,-5.941378593E0,1.079653719E1
3.048913969E1,-2.816950560E0,-8.602795601E0,-5.984449387E0,1.085158685E1
3.049161324E1,-2.716451883E0,-8.574081421E0,-5.970092297E0,1.079518342E1
3.049408683E1,-2.639881611E0,-8.617152214E0,-5.989234924E0,1.082105458E1
3.049656042E1,-2.505883455E0,-8.583653450E0,-5.999404430E0,1.076807373E1
3.049903397E1,-2.414956331E0,-8.550153732E0,-6.004190445E0,1.072321994E1
3.050150756E1,-2.314457655E0,-8.535796165E0,-5.989234924E0,1.068117341E1
3.050398110E1,-2.194816589E0,-8.521439552E0,-5.994618893E0,1.064742258E1
3.050645469E1,-2.099103689E0,-8.507082939E0,-5.917450428E0,1.057321692E1
3.050892824E1,-2.008176327E0,-8.444869041E0,-5.764309883E0,1.041997379E1
3.051140178E1,-1.907677889E0,-8.349156380E0,-5.673382282E0,1.027301872E1
3.051387537E1,-1.821536183E0,-8.243273735E0,-5.706882000E0,1.019009608E1
3.051634891E1,-1.696511269E0,-8.142775536E0,-5.769095421E0,1.012251974E1
3.051882251E1,-1.648654819E0,-8.080561638E0,-5.773880959E0,1.006733532E1
3.052129610E1,-1.643869162E0,-7.960920811E0,-5.826523304E0,1.000134690E1
3.052376964E1,-1.615155339E0,-7.893921852E0,-5.802595139E0,9.929392696E0
3.052624324E1,-1.605584025E0,-7.893921852E0,-5.773880959E0,9.911084885E0
3.052871683E1,-1.639083505E0,-7.908278942E0,-5.907878876E0,1.000652304E1
3.053119037E1,-1.639083505E0,-7.951349735E0,-6.119045734E0,1.016628143E1
3.053366397E1,-1.725225091E0,-8.047062874E0,-6.300900459E0,1.036498766E1
3.053613756E1,-1.826321840E0,-8.233702660E0,-6.430112839E0,1.060545435E1
3.053861110E1,-1.922034740E0,-8.401798248E0,-6.554539204E0,1.082803840E1
3.054108469E1,-2.036890268E0,-8.578866959E0,-6.659823418E0,1.104984743E1
3.054355824E1,-2.156531334E0,-8.808578491E0,-6.736393929E0,1.129693257E1
3.054603183E1,-2.285743713E0,-8.995218277E0,-6.793821812E0,1.150193857E1
3.054850542E1,-2.434098721E0,-9.201001167E0,-6.851249218E0,1.172701475E1
3.055097897E1,-2.558525562E0,-9.426525116E0,-6.985247612E0,1.200829351E1
3.055345256E1,-2.682952404E0,-9.670592308E0,-7.052844524E0,1.226626288E1
3.055592615E1,-2.797807932E0,-9.857233047E0,-7.129415035E0,1.248284148E1
3.055839969E1,-2.874976397E0,-9.986445427E0,-7.086344242E0,1.257818971E1
3.056087329E1,-3.008974552E0,-1.014915752E1,-7.018746853E0,1.270126504E1
3.056334683E1,-3.095116138E0,-1.027836990E1,-6.865606308E0,1.274210272E1
3.056582042E1,-3.209971666E0,-1.031186962E1,-6.726822853E0,1.272354978E1
3.056829397E1,-3.305684566E0,-1.034058285E1,-6.511468410E0,1.265916367E1
3.057076751E1,-3.358326674E0,-1.037408257E1,-6.315257072E0,1.260088961E1
3.057324110E1,-3.401397467E0,-1.033579731E1,-6.166902065E0,1.250715363E1
3.057571464E1,-3.521038532E0,-1.031186962E1,-6.056832314E0,1.246665894E1
3.057818824E1,-3.631108284E0,-1.033579731E1,-6.008975983E0,1.249485677E1
3.058066183E1,-3.722035646E0,-1.039322472E1,-5.984449387E0,1.255732073E1
3.058313537E1,-3.793820381E0,-1.050867844E1,-6.109474182E0,1.273385528E1
3.058560897E1,-3.884747505E0,-1.059960651E1,-6.324828625E0,1.294010736E1
3.058808256E1,-4.014558315E0,-1.074796104E1,-6.674180508E0,1.327328258E1
3.059055610E1,-4.143770695E0,-1.092981529E1,-6.970890522E0,1.360973962E1
3.059302969E1,-4.186841488E0,-1.114995575E1,-7.330412388E0,1.398521007E1
3.059550329E1,-4.225126743E0,-1.138445187E1,-7.617550850E0,1.433473129E1
3.059797683E1,-4.277768612E0,-1.157647610E1,-7.885547161E0,1.464568049E1
3.060045042E1,-4.301696777E0,-1.177268696E1,-8.033902168E0,1.488772439E1
3.060292397E1,-4.354339123E0,-1.194497108E1,-8.062616348E0,1.505484592E1
3.060539756E1,-4.316053867E0,-1.215075302E1,-7.919046402E0,1.513209886E1
3.060787115E1,-4.277768612E0,-1.225603771E1,-7.694121361E0,1.509003871E1
3.061034469E1,-4.210769653E0,-1.228953743E1,-7.272984505E0,1.488823747E1
3.061281829E1,-4.095914364E0,-1.225603771E1,-6.846463680E0,1.462398851E1
3.061529188E1,-3.971487284E0,-1.207418346E1,-6.425326824E0,1.424231169E1
3.061776542E1,-3.875176191E0,-1.187797165E1,-6.080760479E0,1.389528154E1
3.062023902E1,-3.745963812E0,-1.162433243E1,-5.821737289E0,1.352959624E1
3.062271256E1,-3.635894060E0,-1.133659554E1,-5.673382282E0,1.318807759E1
3.062518615E1,-3.521038532E0,-1.107338524E1,-5.620740414E0,1.290776107E1
3.062765969E1,-3.363112211E0,-1.083888817E1,-5.548955917E0,1.263261383E1
3.063013324E1,-3.219542980E0,-1.057567787E1,-5.548955917E0,1.236937069E1
3.063260683E1,-3.061616659E0,-1.028315544E1,-5.525027275E0,1.206825210E1
3.063508037E1,-2.884547710E0,-1.004865837E1,-5.481956482E0,1.180457527E1
3.063755397E1,-2.721237659E0,-9.771091461E0,-5.434100151E0,1.150690259E1
3.064002756E1,-2.592025042E0,-9.541379929E0,-5.357530117E0,1.124542812E1
3.064250110E1,-2.486740828E0,-9.287142754E0,-5.285745144E0,1.097150866E1
3.064497469E1,-2.333600283E0,-9.043074608E0,-5.237888813E0,1.070786477E1
3.064744829E1,-2.233101845E0,-8.875576973E0,-5.161318302E0,1.050722690E1
3.064992183E1,-2.199602127E0,-8.708079338E0,-5.108676434E0,1.033283457E1
3.065239542E1,-2.146960020E0,-8.559724808E0,-5.075176716E0,1.018016428E1
3.065486902E1,-2.075175524E0,-8.420941353E0,-5.036891460E0,1.002940089E1
3.065734256E1,-2.046461582E0,-8.353941917E0,-4.979464054E0,9.938380795E0
3.065981615E1,-2.089532375E0,-8.291130066E0,-4.955535889E0,9.882627144E0
3.066228969E1,-2.079961061E0,-8.295916557E0,-4.974678040E0,9.894235248E0
3.066476329E1,-2.118246317E0,-8.305487633E0,-4.998606682E0,9.922407018E0
3.066723688E1,-2.180459738E0,-8.392227173E0,-5.094319344E0,1.005663816E1
3.066971042E1,-2.242672920E0,-8.497511864E0,-5.151747227E0,1.018713842E1
3.067218402E1,-2.304886341E0,-8.621937752E0,-5.204389095E0,1.033131054E1
3.067465761E1,-2.419741869E0,-8.794221878E0,-5.233103275E0,1.051564829E1
3.067713115E1,-2.587239504E0,-8.933005333E0,-5.280959606E0,1.069490191E1
3.067960475E1,-2.682952404E0,-9.124430656E0,-5.261816978E0,1.086923117E1
3.068207829E1,-2.831307411E0,-9.277571678E0,-5.237888813E0,1.102384312E1
3.068455188E1,-3.018545866E0,-9.460023880E0,-5.190032482E0,1.120446822E1
3.068702542E1,-3.133401155E0,-9.641879082E0,-5.233103275E0,1.140918073E1
3.068949897E1,-3.310470104E0,-9.780662537E0,-5.237888813E0,1.157825769E1
3.069197256E1,-3.458825111E0,-9.866804123E0,-5.242674351E0,1.169627843E1
3.069444610E1,-3.597608805E0,-1.000558758E1,-5.257031441E0,1.186132166E1
3.069691969E1,-3.702893019E0,-1.006301594E1,-5.266602516E0,1.194624663E1
3.069939329E1,-3.789034605E0,-1.007737255E1,-5.280959606E0,1.199161187E1
3.070186683E1,-3.914059639E0,-1.008215809E1,-5.276174068E0,1.203361074E1
3.070434042E1,-3.937987804E0,-1.004865837E1,-5.261816978E0,1.200708128E1
3.070681402E1,-3.928416491E0,-9.929018021E0,-5.199603558E0,1.187660440E1
3.070928756E1,-3.894318819E0,-9.771091461E0,-5.113461971E0,1.169561630E1
3.071176115E1,-3.822534084E0,-9.617950439E0,-5.027320385E0,1.150611523E1
3.071423475E1,-3.745963812E0,-9.416953087E0,-4.950151920E0,1.127897399E1
3.071670829E1,-3.678964853E0,-9.119645119E0,-4.854438782E0,1.096668981E1
3.071918188E1,-3.578466177E0,-8.889934540E0,-4.797011375E0,1.071670073E1
3.072165542E1,-3.497110367E0,-8.727222443E0,-4.792225361E0,1.055270659E1
3.072412902E1,-3.391826153E0,-8.521439552E0,-4.715655327E0,1.031294438E1
3.072660256E1,-3.305684566E0,-8.330014229E0,-4.672584534E0,1.010691514E1
3.072907610E1,-3.162115097E0,-8.109275818E0,-4.648656368E0,9.867589990E0
3.073154969E1,-3.037688255E0,-7.936992645E0,-4.596014023E0,9.661612033E0
3.073402324E1,-2.879761934E0,-7.841279984E0,-4.624728203E0,9.548131311E0
3.073649683E1,-2.759522676E0,-7.726424217E0,-4.567300320E0,9.390038807E0
3.073897042E1,-2.711666346E0,-7.625925541E0,-4.567300320E0,9.293444299E0
3.074144397E1,-2.582453728E0,-7.520641804E0,-4.600799561E0,9.186755520E0
3.074391756E1,-2.501097918E0,-7.491927624E0,-4.600799561E0,9.140668844E0
3.074639115E1,-2.391027927E0,-7.453642368E0,-4.591228485E0,9.074865184E0
3.074886469E1,-2.319243431E0,-7.444071293E0,-4.610371113E0,9.058068740E0
3.075133829E1,-2.199602127E0,-7.439285755E0,-4.648656368E0,9.043850291E0
3.075381188E1,-2.079961061E0,-7.453642368E0,-4.624728203E0,9.015050389E0
3.075628542E1,-2.056032896E0,-7.487142086E0,-4.572085857E0,9.010468188E0
3.075875902E1,-1.998605132E0,-7.496713161E0,-4.567300320E0,9.003075192E0
3.076123256E1,-1.917249203E0,-7.520641804E0,-4.581656933E0,9.012628801E0
3.076370615E1,-1.845464468E0,-7.530212879E0,-4.567300320E0,8.998337475E0
3.076617975E1,-1.782652855E0,-7.530212879E0,-4.538586140E0,8.971104801E0
3.076865329E1,-1.777867198E0,-7.558926582E0,-4.509872437E0,8.979818052E0
3.077112688E1,-1.753939033E0,-7.554141045E0,-4.509872437E0,8.971081231E0
3.077360048E1,-1.696511269E0,-7.549355507E0,-4.476373196E0,8.939174237E0
3.077607402E1,-1.624726534E0,-7.506284714E0,-4.433301926E0,8.867818925E0
3.077854761E1,-1.567298889E0,-7.501499176E0,-4.438087940E0,8.855819570E0
3.078102115E1,-1.505085468E0,-7.477570534E0,-4.404588223E0,8.807936238E0
3.078349475E1,-1.471585870E0,-7.458428383E0,-4.414159775E0,8.790820521E0
3.078596834E1,-1.452443361E0,-7.453642368E0,-4.328018188E0,8.740601679E0
3.078844188E1,-1.399801254E0,-7.391428947E0,-4.289732933E0,8.659934992E0
3.079091548E1,-1.385444283E0,-7.367500782E0,-4.256233215E0,8.620617427E0
3.079338907E1,-1.265803218E0,-7.482356548E0,-3.945166349E0,8.552909144E0
3.079586261E1,-1.261017561E0,-7.415357590E0,-3.772284985E0,8.414738705E0
3.079833620E1,-1.217946768E0,-7.266404152E0,-3.820141315E0,8.299247153E0
3.080080975E1,-1.141376376E0,-7.218547821E0,-3.969094515E0,8.316482667E0
3.080328334E1,-1.103091240E0,-7.141977310E0,-4.208376884E0,8.362720023E0
3.080575688E1,-1.112662554E0,-7.113263607E0,-4.385445595E0,8.430223613E0
3.080823042E1,-1.107876897E0,-7.108478069E0,-4.409373760E0,8.438034643E0
3.081070402E1,-1.103091240E0,-7.022336483E0,-4.375874519E0,8.347352740E0
3.081317761E1,-1.112662554E0,-6.926623344E0,-4.313661098E0,8.235520687E0
3.081565115E1,-1.088734269E0,-6.883552551E0,-4.251447678E0,8.163543678E0
3.081812475E1,-1.083948612E0,-6.845267296E0,-4.332803726E0,8.173482555E0
3.082059829E1,-1.074377418E0,-6.821339130E0,-4.265804768E0,8.116775510E0
3.082307188E1,-1.002592683E0,-6.797410965E0,-4.136591911E0,8.020061132E0
3.082554548E1,-9.499505758E-1,-6.835696220E0,-4.050450325E0,8.002205743E0
3.082801902E1,-8.973084688E-1,-6.816553593E0,-3.896711588E0,7.902842942E0
3.083049261E1,-8.590233326E-1,-6.821339130E0,-3.863212109E0,7.886253636E0
3.083296620E1,-7.872386575E-1,-6.806982040E0,-3.858426571E0,7.863981486E0
3.083543975E1,-7.824530005E-1,-6.816553593E0,-3.935595036E0,7.909901634E0
3.083791334E1,-7.920243144E-1,-6.797410965E0,-4.055236340E0,7.954686676E0
3.084038688E1,-7.483552694E-1,-6.787839413E0,-4.060021877E0,7.944720080E0
3.084286048E1,-7.100701332E-1,-6.850052834E0,-4.146163464E0,8.038538106E0
3.084533402E1,-7.483552694E-1,-6.850052834E0,-4.261018753E0,8.101823267E0
3.084780756E1,-7.824530005E-1,-6.888338089E0,-4.237090588E0,8.124922829E0
3.085028115E1,-7.872386575E-1,-6.883552551E0,-4.299304008E0,8.153959491E0
3.085275469E1,-7.824530005E-1,-6.869195461E0,-4.332803726E0,8.159121712E0
3.085522829E1,-7.968099117E-1,-6.912266254E0,-4.351946354E0,8.206934134E0
3.085770188E1,-8.015955687E-1,-6.940980434E0,-4.366302967E0,8.239196954E0
3.086017542E1,-7.770691514E-1,-6.979265213E0,-4.414159775E0,8.294503354E0
3.086264902E1,-7.148557901E-1,-7.027122021E0,-4.418945312E0,8.331778944E0
3.086512261E1,-6.526423693E-1,-7.055835724E0,-4.457230568E0,8.371240300E0
3.086759615E1,-6.574280262E-1,-7.108478069E0,-4.495515347E0,8.436369498E0
3.087006975E1,-6.047859192E-1,-7.175477028E0,-4.457230568E0,8.468774464E0
